ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,source_id
206.62355299412283,-59.94861783994667,18.105455,1079.3541896593895,0.8075935452402225,900,5870513964843643648
206.64641187741532,-59.98935575635662,19.091446,435.27883757037097,0.6424336382181103,900,5870513616901326336
206.72657641518575,-60.01482976794762,18.026897,1160.3448560128388,0.8893841484652977,900,5870512620468715392
206.64146118740996,-59.951001529816665,18.783493,578.0285773899694,0.6777604499475027,900,5870513896078073344
206.69230503260934,-59.97292137319714,18.7279,608.3961268290457,0.690668354264532,900,5870513724279808384
206.78375856186554,-59.99058667683328,18.624447,669.2175900677846,0.6625776867491098,900,5870513067145532800
206.73473074177272,-59.9987438022821,17.949402,1246.19318356969,0.8799614229504763,900,5870512727893084160
206.63503904746275,-59.98738433008206,18.909067,514.8959716424212,0.6745887971106078,900,5870513651256566912
206.6431846536638,-59.96562694868137,19.335154,347.7638919832462,0.5733211164301616,900,5870513896078048896
206.66334450825485,-60.022646256025205,19.408632,325.0077361616053,0.5905283397913154,900,5870512757915564800
206.65197067580883,-60.03508453052457,19.461338,309.6070700930415,0.5348920167162904,900,5870512556048180608
206.65112301183356,-60.00167877662584,18.059591,1125.9253263833646,0.8148801025931961,900,5870512830972256384
206.70727170812597,-60.02272480803249,16.099047,6850.578453500372,1.8651952326440184,900,5870512624813856000
206.66694937277748,-60.00186509314091,17.587389,1739.3645102992239,0.9958790274453597,900,5870512865331994368
93.69745491537053,-21.095671118657805,19.604134,271.452067257869,0.6095502914105957,900,2941002151840414464
93.70177140829297,-21.106666870412955,19.784119,229.984733058603,0.5729564821198617,900,2941001945683522176
16.970631817903396,-41.76794819857104,18.784027,577.7440640167738,0.7346206302081637,900,4984734576971875456
16.998625147919807,-41.775000584250016,15.8764105,8409.73429024291,3.414176415065923,900,4984733790994899200
80.33641817018658,-66.00453454752862,19.934715,200.19810626583956,0.5650620414311014,900,4660545948663829504
81.33502955460936,-66.33823414190162,20.058765,178.58299863416772,0.5329441214546413,900,4660523443029521280
80.8999789621937,-66.07351821478464,20.018818,185.27610924023486,0.5700044686800971,900,4660542581409462784
79.48960486386189,-66.02031506908814,18.66559,644.3330971657734,0.7191109707660047,900,4660513478722864896
80.4798511052955,-65.72696854463561,19.419947,321.63823041277635,0.6148212852690584,900,4660557046861896320
79.38874994535419,-65.93922634527367,19.364553,338.47339353425025,0.734292642052158,900,4660515059271005696
80.50593593814527,-65.7878793621708,17.114798,2687.987717246418,1.4450449045492233,900,4660556222233753216
80.43699572214936,-65.9355166206589,19.325127,350.990664041016,0.6328039421141101,900,4660548074664781568
80.97127885234211,-66.1352735833789,19.966566,194.41069566522563,0.5628497897822836,900,4660541859862489216
79.50881472079949,-66.1596540252292,18.408514,816.4712314402843,0.9239962183136181,900,4660505090617863168
81.26555645623938,-65.91866176430062,18.519993,736.7993009878757,0.958033069017415,900,4660561887263089920
80.64950756917798,-65.81314573541574,19.719517,244.08434811600975,0.6311346321355306,900,4660555363234412416
79.40335489094679,-66.08236267728884,19.120298,423.8647092384441,0.6458926249438932,900,4660507775004633984
81.25110916218831,-66.11853710586762,19.923689,202.24173535085808,0.541129476472076,900,4660535331511629952
80.62284067995402,-66.15173151963116,17.60165,1716.6664396298866,1.8328252557959812,900,4660541000860794752
79.46310190774885,-66.03492383176095,18.444994,789.4939138336746,0.7360244205003703,900,4660507598878461952
81.76324347228152,-65.7415719525785,19.113096,426.68545577948083,0.6508404875298858,900,4660568278174550912
79.42042979575295,-66.09813511285746,17.112497,2693.687596561941,1.3651049395587604,900,4660507671925421824
81.47795362356014,-65.81320134375632,18.992369,476.8687616839395,0.7201059040981359,900,4660561444881595008
80.5481651316803,-65.74230242894147,18.84022,548.6034401716249,0.6739308705877353,900,4660556771989608064
79.31768209044468,-66.08416659029136,18.672585,640.1956546708672,2.8411394897890254,900,4660507912443563648
79.77246538787672,-66.02149700035375,19.371662,336.26488924069315,0.662027480459967,900,4660501762048555520
79.52762822117501,-66.06575983359023,18.839443,548.9961374517414,0.7363320988164697,900,4660507495799195136
80.48673993163709,-65.770229264513,18.936865,501.8809138717003,0.7487348625659226,900,4660556458427078016
81.6276889564222,-66.24252355949751,20.04015,181.67136730738477,0.5414286213962278,900,4660530761656181760
81.30605797626848,-65.76662488429662,18.986578,479.4187102635846,0.6763873358136282,900,4660564743444366464
